I3SZN4	I3SZN4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	121
I3T438	I3T438_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	249
I3TAM1	I3TAM1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	187
G9JLV0	G9JLV0_LOTJA	unreviewed	Cytochrome c biogenesis C	ccmC LojaMp035	Lotus japonicus (Lotus corniculatus var. japonicus)	240
I3T7S9	I3T7S9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	150
I3S1N8	I3S1N8_LOTJA	unreviewed	CASP-like protein		Lotus japonicus (Lotus corniculatus var. japonicus)	238
I3S2P6	I3S2P6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	53
I3SBS8	I3SBS8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	8
I3SE46	I3SE46_LOTJA	unreviewed	Auxin-induced protein		Lotus japonicus (Lotus corniculatus var. japonicus)	318
I3SWC1	I3SWC1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	141
I3T0E0	I3T0E0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	265
I3SQA3	I3SQA3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	93
I3T086	I3T086_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	331
B0BLH6	B0BLH6_LOTJA	unreviewed	CM0216.280.nc protein	CM0216.280.nc	Lotus japonicus (Lotus corniculatus var. japonicus)	289
I3S9A1	I3S9A1_LOTJA	unreviewed	Ubiquitin-like protein ATG12		Lotus japonicus (Lotus corniculatus var. japonicus)	94
I3SIR7	I3SIR7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	73
I3SN69	I3SN69_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	85
I3SQ07	I3SQ07_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	139
I3SVJ3	I3SVJ3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	204
I3SYZ6	I3SYZ6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	106
I3T621	I3T621_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	130
I3TAA1	I3TAA1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	93
Q6B783	Q6B783_LOTJA	unreviewed	Endonuclease (Fragment)		Lotus japonicus (Lotus corniculatus var. japonicus)	140
I3SAW4	I3SAW4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	277
I3SBP2	I3SBP2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	72
I3SGJ6	I3SGJ6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	106
I3SJ93	I3SJ93_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	186
I3SJS3	I3SJS3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	216
I3SM75	I3SM75_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	241
I3SUM4	I3SUM4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	174
I3SYK9	I3SYK9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	281
I3T0Q6	I3T0Q6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	212
I3TAF8	I3TAF8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	34
Q9FVI4	Q9FVI4_LOTJA	unreviewed	Ammonium transporter		Lotus japonicus (Lotus corniculatus var. japonicus)	501
I3S3L6	I3S3L6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	191
I3SQS8	I3SQS8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	84
I3SVY5	I3SVY5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	128
I3T213	I3T213_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	116
I3T6Z0	I3T6Z0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	229
I3RZP2	I3RZP2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	126
I3S403	I3S403_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	177
I3S4F1	I3S4F1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	73
I3SEG6	I3SEG6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	95
I3SI88	I3SI88_LOTJA	unreviewed	60S ribosomal protein L13		Lotus japonicus (Lotus corniculatus var. japonicus)	207
I3SMK5	I3SMK5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	104
I3SNW2	I3SNW2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	15
I3SQZ7	I3SQZ7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	347
I3SZH9	I3SZH9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	69
A7BJW2	A7BJW2_LOTJA	unreviewed	MYB-related protein	LjMYB12	Lotus japonicus (Lotus corniculatus var. japonicus)	326
F8WSD4	F8WSD4_LOTJA	unreviewed	Phytoene desaturase 30-329bp (Fragment)	PDS	Lotus japonicus (Lotus corniculatus var. japonicus)	99
I3S797	I3S797_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	319
I3SPR0	I3SPR0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	304
I3SZE4	I3SZE4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	61
I3S8P8	I3S8P8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	167
I3S927	I3S927_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	212
I3SDW9	I3SDW9_LOTJA	unreviewed	Non-specific lipid-transfer protein		Lotus japonicus (Lotus corniculatus var. japonicus)	115
I3SFB4	I3SFB4_LOTJA	unreviewed	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)		Lotus japonicus (Lotus corniculatus var. japonicus)	203
I3SKZ9	I3SKZ9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	320
I3SWD2	I3SWD2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	82
Q7Y1B9	Q7Y1B9_LOTJA	unreviewed	Ammonium transporter	Amt1;2	Lotus japonicus (Lotus corniculatus var. japonicus)	518
I3STR1	I3STR1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	269
I3SV77	I3SV77_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	196
I3T6F1	I3T6F1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	436
I3T744	I3T744_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	110
I3S2G4	I3S2G4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	252
I3S9C0	I3S9C0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	132
I3SA55	I3SA55_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	60
I3SWD4	I3SWD4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	239
I3T4K3	I3T4K3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	81
I3RZI7	I3RZI7_LOTJA	unreviewed	Ubiquinol oxidase (EC 1.10.3.11)		Lotus japonicus (Lotus corniculatus var. japonicus)	52
I3S312	I3S312_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	71
I3S4J2	I3S4J2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	154
I3S686	I3S686_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	14
I3S6E3	I3S6E3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	190
I3S8S6	I3S8S6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	271
I3SA15	I3SA15_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	116
I3SBZ5	I3SBZ5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	126
I3SDP3	I3SDP3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	181
I3SI65	I3SI65_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	335
I3SIT5	I3SIT5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	214
I3SKZ4	I3SKZ4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	280
I3SLS9	I3SLS9_LOTJA	unreviewed	Histone H2B		Lotus japonicus (Lotus corniculatus var. japonicus)	105
I3SQM9	I3SQM9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	111
I3SUG8	I3SUG8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	99
I3T4D4	I3T4D4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	43
I3S178	I3S178_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	125
I3S8L4	I3S8L4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	34
I3S908	I3S908_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	214
I3SIF6	I3SIF6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	167
I3SLE0	I3SLE0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	212
I3SNU5	I3SNU5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	186
I3SW08	I3SW08_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	48
I3SX58	I3SX58_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	146
I3T3W2	I3T3W2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	193
I3T8Y3	I3T8Y3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	95
B0BLI9	B0BLI9_LOTJA	unreviewed	CM0216.430.nc protein	CM0216.430.nc	Lotus japonicus (Lotus corniculatus var. japonicus)	631
I3SBV9	I3SBV9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	141
I3SE93	I3SE93_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	178
I3SG54	I3SG54_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	79
I3SK86	I3SK86_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	187
I3SLF9	I3SLF9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	202
I3SN22	I3SN22_LOTJA	unreviewed	Transcription elongation factor SPT4 homolog		Lotus japonicus (Lotus corniculatus var. japonicus)	115
I3SXI6	I3SXI6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	161
I3T1U4	I3T1U4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	306
I3T924	I3T924_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	102
I3S0I6	I3S0I6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	125
I3S1E8	I3S1E8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	233
I3S5A3	I3S5A3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	248
I3S7K9	I3S7K9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	315
I3SB44	I3SB44_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	147
I3SF67	I3SF67_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	67
I3SGH8	I3SGH8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	447
I3SKQ2	I3SKQ2_LOTJA	unreviewed	Protein YIPF		Lotus japonicus (Lotus corniculatus var. japonicus)	275
I3SQH0	I3SQH0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	156
I3SUE7	I3SUE7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	84
I3T9D3	I3T9D3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	392
A0A097C2W5	A0A097C2W5_LOTJA	unreviewed	Phytosulfokine-alpha 2	PSK2	Lotus japonicus (Lotus corniculatus var. japonicus)	83
B3IX26	B3IX26_LOTJA	unreviewed	Transcription factor AP2-EREBP	LjERF1	Lotus japonicus (Lotus corniculatus var. japonicus)	227
D3KU55	D3KU55_LOTJA	unreviewed	LysM type receptor kinase	LYS12	Lotus japonicus (Lotus corniculatus var. japonicus)	633
I3S0M5	I3S0M5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	259
I3S9I3	I3S9I3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	81
I3SBP7	I3SBP7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	153
I3SIP5	I3SIP5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	338
I3SMP5	I3SMP5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	47
I3SUZ4	I3SUZ4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	185
I3SV23	I3SV23_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	173
I3SVB0	I3SVB0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	170
I3SX80	I3SX80_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	209
I3T3B4	I3T3B4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	180
Q53VM0	Q53VM0_LOTJA	unreviewed	Ser/Thr protein kinase		Lotus japonicus (Lotus corniculatus var. japonicus)	412
I3RZZ5	I3RZZ5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	125
I3S5P4	I3S5P4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	333
I3SXH3	I3SXH3_LOTJA	unreviewed	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)		Lotus japonicus (Lotus corniculatus var. japonicus)	241
I3S5G1	I3S5G1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	117
I3S852	I3S852_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	280
I3SCY5	I3SCY5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	58
I3T012	I3T012_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	97
I3RZN2	I3RZN2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	115
I3SCE3	I3SCE3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	108
I3SEC2	I3SEC2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	218
I3SHU6	I3SHU6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	79
I3SLL4	I3SLL4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	55
I3ST12	I3ST12_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	259
I3SWS6	I3SWS6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	240
I3SZ85	I3SZ85_LOTJA	unreviewed	CASP-like protein		Lotus japonicus (Lotus corniculatus var. japonicus)	111
I3S5Z1	I3S5Z1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	222
I3SFJ7	I3SFJ7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	154
I3T802	I3T802_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	40
Q147T3	Q147T3_LOTJA	unreviewed	Class III HD-Zip protein REV1		Lotus japonicus (Lotus corniculatus var. japonicus)	841
I3SBB3	I3SBB3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	113
I3S839	I3S839_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	330
I3SSB4	I3SSB4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	393
I3ST57	I3ST57_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	197
I3SU50	I3SU50_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	37
I3SY59	I3SY59_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	264
I3SYT5	I3SYT5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	216
I3T4T1	I3T4T1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	66
I3T6U7	I3T6U7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	39
I3T8E0	I3T8E0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	235
I3SUF7	I3SUF7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	45
I3SYC5	I3SYC5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	76
I3SVT2	I3SVT2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	461
I3S921	I3S921_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	110
I3SP06	I3SP06_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	158
I3SRL4	I3SRL4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	262
I3S0D8	I3S0D8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	89
I3SMR3	I3SMR3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	240
I3SNV8	I3SNV8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	54
I3SP58	I3SP58_LOTJA	unreviewed	Eukaryotic translation initiation factor 3 subunit K (eIF3k) (eIF-3 p25)		Lotus japonicus (Lotus corniculatus var. japonicus)	229
I3SZR8	I3SZR8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	43
I3T4W4	I3T4W4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	197
I3S1F9	I3S1F9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	211
I3S7Y3	I3S7Y3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	46
I3SA72	I3SA72_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	146
I3SES4	I3SES4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	215
I3SFN5	I3SFN5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	102
I3SYU2	I3SYU2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	181
I3T546	I3T546_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	108
I3T6I2	I3T6I2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	63
I3TA12	I3TA12_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	291
A9YTW6	A9YTW6_LOTJA	unreviewed	Major intrinsic protein NIP5;1		Lotus japonicus (Lotus corniculatus var. japonicus)	302
G9BXE7	G9BXE7_LOTJA	unreviewed	Fused compound leaf 1	FCL1	Lotus japonicus (Lotus corniculatus var. japonicus)	150
I3S5S2	I3S5S2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	58
