"I3S379"	"I3S379"	""
"I3S5Q4"	"I3S5Q4"	""
"I3SA62"	"I3SA62"	""
"I3SEG9"	"I3SEG9"	""
"I3SHS2"	"I3SHS2"	""
"I3SS71"	"I3SS71"	""
"I3ST66"	"I3ST66"	""
"I3SZV8"	"I3SZV8"	""
"I3T377"	"I3T377"	"Carboxypeptidase "
"I3T4I5"	"I3T4I5"	""
"I3T5K1"	"I3T5K1"	""
"I3T8A5"	"I3T8A5"	""
"I3SVE0"	"I3SVE0"	""
"I3T0J5"	"I3T0J5"	""
"I3T5G1"	"I3T5G1"	""
"I3SGV9"	"I3SGV9"	""
"I3SJR4"	"I3SJR4"	""
"I3SPD3"	"I3SPD3"	"Peroxidase "
"I3T2L4"	"I3T2L4"	""
"I3T449"	"I3T449"	""
"I3T6W1"	"I3T6W1"	""
"B0BLB1"	"CM0545.310.NC"	"CM0545.310.nc protein"
"A0A024FSI1"	"CCS52A1-LIKE1"	""
"I3S2X5"	"I3S2X5"	""
"I3S605"	"I3S605"	""
"I3S680"	"I3S680"	""
"I3SC71"	"I3SC71"	"CASP-like protein"
"I3SJU3"	"I3SJU3"	""
"I3SMQ2"	"I3SMQ2"	""
"I3SQL1"	"I3SQL1"	""
"I3SQP7"	"I3SQP7"	""
"I3SRA2"	"I3SRA2"	""
"I3SRC7"	"I3SRC7"	""
"I3STS1"	"I3STS1"	""
"I3SYR3"	"I3SYR3"	""
"I3SZW4"	"I3SZW4"	""
"I3T145"	"I3T145"	""
"I3T2R3"	"I3T2R3"	""
"Q84LE3"	"LJSQS"	"Squalene synthase"
"I3SPS9"	"I3SPS9"	""
"I3SZH1"	"I3SZH1"	""
"I3SZX0"	"I3SZX0"	""
"I3SGR2"	"I3SGR2"	""
"I3SQS3"	"I3SQS3"	""
"I3T0G9"	"I3T0G9"	""
"I3T9D2"	"I3T9D2"	"Peroxidase "
"I3S1Q6"	"I3S1Q6"	""
"I3SDH4"	"I3SDH4"	""
"I3SKJ0"	"I3SKJ0"	""
"I3SNN5"	"I3SNN5"	""
"I3SSN4"	"I3SSN4"	""
"I3SUS2"	"I3SUS2"	""
"I3SWT9"	"I3SWT9"	""
"I3T1G1"	"I3T1G1"	""
"I3T492"	"I3T492"	""
"I3T5U9"	"I3T5U9"	""
"I3TA35"	"I3TA35"	""
"C0JP22"	"C0JP22"	"Putative basic helix-loop-helix protein BHLH17"
"I3RZQ4"	"I3RZQ4"	""
"I3S6B8"	"I3S6B8"	""
"I3S7Y7"	"I3S7Y7"	""
"I3S9F4"	"I3S9F4"	""
"I3SBF2"	"I3SBF2"	""
"I3SGU4"	"I3SGU4"	""
"I3SK10"	"I3SK10"	""
"I3STD9"	"I3STD9"	""
"I3SUW6"	"I3SUW6"	""
"I3SXK7"	"I3SXK7"	""
"I3T4N1"	"I3T4N1"	""
"I3T9F7"	"I3T9F7"	""
"O82460"	"O82460"	"Rac GTPase activating protein 3 "
"B0BLA5"	"CM0545.410.NC"	"CM0545.410.nc protein "
"B5U9W2"	"B5U9W2"	"Putative uncharacterized protein"
"I3S2Q8"	"I3S2Q8"	""
"I3S488"	"I3S488"	""
"I3S491"	"I3S491"	""
"I3S7Q9"	"I3S7Q9"	""
"I3S7X4"	"I3S7X4"	""
"I3S913"	"I3S913"	""
"I3SE04"	"I3SE04"	""
"I3SH57"	"I3SH57"	""
"I3SIQ5"	"I3SIQ5"	""
"I3SKK6"	"I3SKK6"	""
"I3SKY9"	"I3SKY9"	""
"I3SMH8"	"I3SMH8"	"Non-specific serine/threonine protein kinase "
"I3SX84"	"I3SX84"	""
"I3T2V5"	"I3T2V5"	""
"I3RZ93"	"I3RZ93"	""
"I3S3M7"	"I3S3M7"	""
"I3SDL3"	"I3SDL3"	""
"I3SH39"	"I3SH39"	""
"I3SJS4"	"I3SJS4"	""
"I3SMM5"	"I3SMM5"	"Peroxidase "
"I3SQ02"	"I3SQ02"	"Protein yippee-like"
"I3SSK5"	"I3SSK5"	""
"I3SW93"	"I3SW93"	""
"I3SZ41"	"I3SZ41"	""
"I3T176"	"I3T176"	""
"I3T321"	"I3T321"	""
"I3T542"	"I3T542"	""
"I3T721"	"I3T721"	""
"I3T7U3"	"I3T7U3"	""
"I3S3E5"	"I3S3E5"	""
"I3SH92"	"I3SH92"	""
"I3SJH8"	"I3SJH8"	""
"I3SKQ3"	"I3SKQ3"	""
"I3SNJ9"	"I3SNJ9"	""
"I3STE1"	"I3STE1"	""
"I3STW7"	"I3STW7"	""
"I3SV04"	"I3SV04"	""
"I3SYS0"	"I3SYS0"	""
"I3T341"	"I3T341"	""
"I3T4M7"	"I3T4M7"	""
"I3T5Y5"	"I3T5Y5"	""
"I3T8H2"	"I3T8H2"	""
"I3S2E1"	"I3S2E1"	""
"I3S2S8"	"I3S2S8"	""
"I3S3D5"	"I3S3D5"	""
"I3S4E4"	"I3S4E4"	"Molybdopterin synthase catalytic subunit "
"I3SD76"	"I3SD76"	""
"I3SL86"	"I3SL86"	""
"I3SPH0"	"I3SPH0"	""
"I3SR86"	"I3SR86"	""
"I3SRR9"	"I3SRR9"	""
"I3ST43"	"I3ST43"	""
"I3SXL9"	"I3SXL9"	""
"I3SYZ5"	"I3SYZ5"	""
"I3T312"	"I3T312"	""
"I3T4G7"	"I3T4G7"	""
"I3T5J6"	"I3T5J6"	""
"I3T7T6"	"I3T7T6"	""
"I3T932"	"I3T932"	""
"A0PBZ2"	"LJPAL3"	"Phenylalanine ammonia-lyase "
"I3SB64"	"I3SB64"	""
"I3T5E1"	"I3T5E1"	""
"I3S5Q5"	"I3S5Q5"	""
"I3SPZ5"	"I3SPZ5"	""
"I3STL2"	"I3STL2"	""
"I3SVK1"	"I3SVK1"	""
"I3T314"	"I3T314"	""
"I3T5C0"	"I3T5C0"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit "
"I3T833"	"I3T833"	""
"K4QB87"	"NIP1"	"NIP aquaporin"
"I3SS81"	"I3SS81"	""
"I3SY22"	"I3SY22"	""
"I3T1A3"	"I3T1A3"	""
"I3T2H3"	"I3T2H3"	""
"I3T4S8"	"I3T4S8"	""
"I3T6P3"	"I3T6P3"	""
"I3T959"	"I3T959"	""
"I3SE72"	"I3SE72"	""
"I3SKS2"	"I3SKS2"	""
"I3T1K6"	"I3T1K6"	""
"I3T3H9"	"I3T3H9"	""
"I3S8M1"	"I3S8M1"	""
"I3SCC1"	"I3SCC1"	""
"I3SH61"	"I3SH61"	""
"I3SJ87"	"I3SJ87"	""
"I3SKS7"	"I3SKS7"	"Peptide deformylase "
"I3SUC5"	"I3SUC5"	""
"I3SWI7"	"I3SWI7"	""
"I3T1Q1"	"I3T1Q1"	""
"I3T340"	"I3T340"	""
"I3T767"	"I3T767"	""
"I3S416"	"I3S416"	""
"I3S712"	"I3S712"	""
"I3S8M6"	"I3S8M6"	""
"I3SBK2"	"I3SBK2"	""
"I3SQG8"	"I3SQG8"	""
"I3SZF6"	"I3SZF6"	""
"I3T1C3"	"I3T1C3"	""
"I3T2D0"	"I3T2D0"	""
"I3T9Y3"	"I3T9Y3"	""
"Q70I39"	"Q70I39"	"Coatomer subunit alpha"
"I3SHH2"	"I3SHH2"	""
"I3SIR2"	"I3SIR2"	""
"I3SNR7"	"I3SNR7"	""
"I3SU42"	"I3SU42"	""
"I3T2Y8"	"I3T2Y8"	""
"I3T4Y5"	"I3T4Y5"	""
"I3T6Q8"	"I3T6Q8"	"Peroxidase "
"Q4VPE9"	"LOB1"	"Lateral organ boundaries-like 1 "
"F8THZ4"	"SIP2"	"MEK map kinase kinsae"
"I3S610"	"I3S610"	""
"I3SA53"	"I3SA53"	""
"I3SGS1"	"I3SGS1"	""
"I3SJN7"	"I3SJN7"	""
"I3SPT1"	"I3SPT1"	""
"I3ST60"	"I3ST60"	"Arginine biosynthesis bifunctional protein ArgJ, chloroplastic"
"I3T3A0"	"I3T3A0"	""
"I3T6P0"	"I3T6P0"	""
"I3T8L5"	"I3T8L5"	""
"I3TAD6"	"I3TAD6"	""
"I3S4Q0"	"I3S4Q0"	""
"I3S5L9"	"I3S5L9"	""
"I3S823"	"I3S823"	""
"I3S9F0"	"I3S9F0"	""
"I3SP62"	"I3SP62"	""
"I3SS44"	"I3SS44"	""
"I3SUT8"	"I3SUT8"	""
"I3SW11"	"I3SW11"	""
"I3SWE6"	"I3SWE6"	""
"I3SXB0"	"I3SXB0"	""
"I3SY17"	"I3SY17"	"Serine hydroxymethyltransferase "
"I3T801"	"I3T801"	""
"I3T4A7"	"I3T4A7"	""
"I3SHH5"	"I3SHH5"	""
"I3SBW8"	"I3SBW8"	""
"I3SYZ4"	"I3SYZ4"	""
"I3SGE1"	"I3SGE1"	""
"I3SJG4"	"I3SJG4"	""
"I3T7J6"	"I3T7J6"	""
"I3T5B5"	"I3T5B5"	""
"A0A0N9XF29"	"CYP736A80"	"Cytochrome P450"
"Q40205"	"RAB1E"	"RAB1E"
"I3SNM2"	"I3SNM2"	""
"I3S4M4"	"I3S4M4"	""
"I3T4V6"	"I3T4V6"	""
"I3SQN2"	"I3SQN2"	""
"I3S3Y3"	"I3S3Y3"	""
"I3ST29"	"I3ST29"	""
"I3T911"	"I3T911"	""
"I3S9N9"	"I3S9N9"	""
"I3SXR9"	"I3SXR9"	""
"I3S940"	"I3S940"	""
"I3SVE1"	"I3SVE1"	""
"I3T5U2"	"I3T5U2"	""
"I3SBJ3"	"I3SBJ3"	""
"I3SZ66"	"I3SZ66"	""
"I3T7Z8"	"I3T7Z8"	""
"I3S9H8"	"I3S9H8"	""
"I3SNM9"	"I3SNM9"	"Eukaryotic translation initiation factor 3 subunit F "
"I3SGZ5"	"I3SGZ5"	""
"I3SJ76"	"I3SJ76"	""
"I3SRY2"	"I3SRY2"	""
"C0JP20"	"C0JP20"	"Putative basic helix-loop-helix protein BHLH18"
"Q40197"	"RAB11G"	"RAB11G"
"I3S0H9"	"I3S0H9"	""
"I3SCX2"	"I3SCX2"	"Malate dehydrogenase "
"I3T0X4"	"I3T0X4"	""
"I3T7N5"	"I3T7N5"	""
"I3SGJ2"	"I3SGJ2"	""
"I3T798"	"I3T798"	""
"I3T2J8"	"I3T2J8"	""
"I3SIJ4"	"I3SIJ4"	""
"Q40196"	"RAB11F"	"RAB11F"
"I3S0C9"	"I3S0C9"	""
"I3SLL2"	"I3SLL2"	""
"I3T1J7"	"I3T1J7"	"Eukaryotic translation initiation factor 5A "
"I3SIM3"	"I3SIM3"	""
"I3SXQ9"	"I3SXQ9"	""
"I3S1R4"	"I3S1R4"	""
"I3T9R7"	"I3T9R7"	""
"I3S0I7"	"I3S0I7"	""
"Q40200"	"RAB11J"	"RAB11J"
"I3TA77"	"I3TA77"	""
"I3T0V7"	"I3T0V7"	""
"I3SVL9"	"I3SVL9"	""
"I3T1V8"	"I3T1V8"	""
"I3RZQ2"	"I3RZQ2"	""
"I3SLZ6"	"I3SLZ6"	""
"I3SJD4"	"I3SJD4"	"Xyloglucan endotransglucosylase/hydrolase "
"I3S7H8"	"I3S7H8"	""
"I3T6D9"	"I3T6D9"	""
"I3S460"	"I3S460"	""
"I3SZP8"	"I3SZP8"	""
"I3S9P5"	"I3S9P5"	""
"I3S3E6"	"I3S3E6"	""
"I3S9L8"	"I3S9L8"	""
"I3S1E4"	"I3S1E4"	""
"I3S5W3"	"I3S5W3"	""
"I3SYQ0"	"I3SYQ0"	""
"I3T4L8"	"I3T4L8"	"Peptidyl-prolyl cis-trans isomerase "
"I3S566"	"I3S566"	""
"I3SB22"	"I3SB22"	""
"I3SBA4"	"I3SBA4"	""
"I3SGX2"	"I3SGX2"	""
"I3SKN8"	"I3SKN8"	""
"I3SR85"	"I3SR85"	""
"I3SRX2"	"I3SRX2"	""
"I3SSI0"	"I3SSI0"	""
"I3SXW9"	"I3SXW9"	""
"I3SYF4"	"I3SYF4"	""
"I3SYU5"	"I3SYU5"	""
"I3SYX6"	"I3SYX6"	"Methyltransferase "
"I3T503"	"I3T503"	""
"I3T548"	"I3T548"	"CASP-like protein"
"I3RZL2"	"I3RZL2"	""
"I3S1T0"	"I3S1T0"	""
"I3S7S6"	"I3S7S6"	""
"I3SA08"	"I3SA08"	""
"I3SAH8"	"I3SAH8"	""
"I3SGL6"	"I3SGL6"	""
"I3SHE2"	"I3SHE2"	""
"I3SIF3"	"I3SIF3"	""
"I3SIR0"	"I3SIR0"	""
"I3SM43"	"I3SM43"	""
"I3ST68"	"I3ST68"	""
"I3STR6"	"I3STR6"	""
"I3SUA7"	"I3SUA7"	""
"I3SUE1"	"I3SUE1"	""
"I3SUG3"	"I3SUG3"	""
"I3SUY3"	"I3SUY3"	""
"I3SVN6"	"I3SVN6"	""
"I3SWE9"	"I3SWE9"	""
"I3SZ67"	"I3SZ67"	""
"I3T2M2"	"I3T2M2"	""
"I3T5M5"	"I3T5M5"	""
"I3T6W9"	"I3T6W9"	""
"I3TAD9"	"I3TAD9"	""
"I3S1K2"	"I3S1K2"	""
"I3S926"	"I3S926"	""
"I3SCT2"	"I3SCT2"	""
"I3SJ65"	"I3SJ65"	""
"I3SPU7"	"I3SPU7"	""
"I3ST95"	"I3ST95"	""
"I3SYX0"	"I3SYX0"	""
"I3T8J6"	"I3T8J6"	""
"I3T9B8"	"I3T9B8"	""
"A8W7I2"	"IPT5"	"tRNA isopentenyltransferase"
"I3S082"	"I3S082"	""
"I3S147"	"I3S147"	""
"I3SD74"	"I3SD74"	""
"I3SFB3"	"I3SFB3"	""
"I3SL23"	"I3SL23"	""
"I3SNB0"	"I3SNB0"	""
"I3T013"	"I3T013"	""
"I3T6M4"	"I3T6M4"	""
"I3T9L3"	"I3T9L3"	""
"I3S2Y9"	"I3S2Y9"	""
"I3S6V9"	"I3S6V9"	""
"I3S731"	"I3S731"	""
"I3S997"	"I3S997"	""
"I3SFG5"	"I3SFG5"	""
"I3SM16"	"I3SM16"	""
"I3SSG6"	"I3SSG6"	""
"I3SWU7"	"I3SWU7"	""
"I3SXU4"	"I3SXU4"	""
"I3T0L2"	"I3T0L2"	""
"I3T1A8"	"I3T1A8"	""
"I3T1S7"	"I3T1S7"	""
"I3T275"	"I3T275"	""
"I3S336"	"I3S336"	""
"I3SBF0"	"I3SBF0"	""
"I3S247"	"I3S247"	""
"I3S2B8"	"I3S2B8"	"Ribulose bisphosphate carboxylase small chain "
"I3S9T6"	"I3S9T6"	""
"I3SDK6"	"I3SDK6"	""
"I3SDP9"	"I3SDP9"	""
"I3STG9"	"I3STG9"	""
"I3RSY9"	"MYB169T"	"R2R3MYB transcription factor "
"I3RZP6"	"I3RZP6"	""
"I3S8J6"	"I3S8J6"	""
"I3S8Q4"	"I3S8Q4"	""
"I3SDW4"	"I3SDW4"	"Fructose-bisphosphate aldolase "
"I3SH12"	"I3SH12"	""
"I3SMQ7"	"I3SMQ7"	""
"I3T5B2"	"I3T5B2"	""
"I3T9K2"	"I3T9K2"	""
"Q53VE0"	"Q53VE0"	"Ser/Thr protein kinase "
"Q9LKJ5"	"Q9LKJ5"	"Multifunctional transport intrinsic membrane protein 2"
"I3S052"	"I3S052"	""
"I3S0Y7"	"I3S0Y7"	""
"I3S306"	"I3S306"	""
"I3S4F8"	"I3S4F8"	""
"I3S6N3"	"I3S6N3"	""
"I3S9H5"	"I3S9H5"	""
"I3SCE0"	"I3SCE0"	""
"I3SCX5"	"I3SCX5"	""
"I3SE50"	"I3SE50"	""
"I3SL60"	"I3SL60"	""
"I3T6V3"	"I3T6V3"	""
"I3T7Q8"	"I3T7Q8"	""
"I3T976"	"I3T976"	""
"I3SVQ9"	"I3SVQ9"	""
"I3SW64"	"I3SW64"	""
"I3T109"	"I3T109"	""
"I3T395"	"I3T395"	""
"I3T6V0"	"I3T6V0"	""
"I3T945"	"I3T945"	""
"I3T9S8"	"I3T9S8"	""
"I3S140"	"I3S140"	""
"I3S2J8"	"I3S2J8"	""
"I3S4I0"	"I3S4I0"	""
"I3S6Z2"	"I3S6Z2"	""
"I3SE09"	"I3SE09"	""
"I3SFL9"	"I3SFL9"	""
"I3T1S9"	"I3T1S9"	""
"I3T288"	"I3T288"	"Peroxidase "
"I3T5C3"	"I3T5C3"	""
"I3T650"	"I3T650"	""
"I3T7V6"	"I3T7V6"	""
"I3T9H0"	"I3T9H0"	""
"I3S0C5"	"I3S0C5"	""
"I3S2M4"	"I3S2M4"	""
"I3SHL2"	"I3SHL2"	""
"I3SIH2"	"I3SIH2"	""
"I3SQW7"	"I3SQW7"	""
"I3SSW2"	"I3SSW2"	""
"I3SXL2"	"I3SXL2"	""
"I3T1K5"	"I3T1K5"	""
"I3T7H4"	"I3T7H4"	""
"I3RZC3"	"I3RZC3"	""
"I3S161"	"I3S161"	""
"I3S8Y2"	"I3S8Y2"	""
"I3SAF2"	"I3SAF2"	""
"I3SEB1"	"I3SEB1"	""
"I3SF96"	"I3SF96"	""
"I3SGC9"	"I3SGC9"	""
"I3SL18"	"I3SL18"	""
"I3ST11"	"I3ST11"	""
"I3SXQ3"	"I3SXQ3"	""
"A4PIZ1"	"LJCYP1"	"Cysteine proteinase"
"N0DN42"	"PHYA"	"Phytochrome"
"B0BLB6"	"CM0545.460.NC"	"CM0545.460.nc protein"
"Q56VR0"	"SODA"	"Superoxide dismutase "
"H6S0L9"	"CCD7"	"CCD7-like protein"
"C0JP34"	"C0JP34"	"Putative basic helix-loop-helix protein BHLH26 "
"I3SEI4"	"I3SEI4"	""
"I3SPS4"	"I3SPS4"	""
"Q403G9"	"DFR2"	"Dihydroflavonol 4-reductase"
"I3S0V7"	"I3S0V7"	""
"I3S1S9"	"I3S1S9"	""
"I3S796"	"I3S796"	""
"I3S7Z7"	"I3S7Z7"	""
"I3SBL7"	"I3SBL7"	""
"I3SFU7"	"I3SFU7"	""
"I3T849"	"I3T849"	""
"Q9FXP8"	"MLJLB"	"Leghemoglobin "
"I3S106"	"I3S106"	""
"I3S8Z7"	"I3S8Z7"	""
"I3SAZ0"	"I3SAZ0"	""
"I3SD02"	"I3SD02"	""
"I3SGI1"	"I3SGI1"	""
"I3SIJ8"	"I3SIJ8"	""
"I3SJS2"	"I3SJS2"	""
"I3SN20"	"I3SN20"	""
"I3SPY6"	"I3SPY6"	""
"I3STN7"	"I3STN7"	""
"I3SZR9"	"I3SZR9"	""
"I3T3K7"	"I3T3K7"	""
"I3S384"	"I3S384"	""
"I3S6H0"	"I3S6H0"	""
"I3S7C6"	"I3S7C6"	"Non-specific lipid-transfer protein"
"I3SB05"	"I3SB05"	""
"I3SE95"	"I3SE95"	""
"I3SH21"	"I3SH21"	""
"I3SK24"	"I3SK24"	""
"I3SKV8"	"I3SKV8"	""
"I3SQW4"	"I3SQW4"	""
"I3SSY4"	"I3SSY4"	""
"I3SUG0"	"I3SUG0"	""
"I3SYJ4"	"I3SYJ4"	""
"I3SZC1"	"I3SZC1"	""
"I3T1P5"	"I3T1P5"	""
"I3T453"	"I3T453"	""
"I3T792"	"I3T792"	""
"I3S5A5"	"I3S5A5"	""
"I3S8V9"	"I3S8V9"	""
"I3SI27"	"I3SI27"	""
"I3T432"	"I3T432"	""
"I3RZV3"	"I3RZV3"	""
"I3S1F4"	"I3S1F4"	""
"I3S3W7"	"I3S3W7"	""
"I3S755"	"I3S755"	""
"I3S9S8"	"I3S9S8"	""
"I3SE91"	"I3SE91"	""
"I3SH22"	"I3SH22"	""
"I3SI35"	"I3SI35"	""
"I3ST74"	"I3ST74"	""
"I3SV95"	"I3SV95"	""
"I3T1Q9"	"I3T1Q9"	""
"I3T4V5"	"I3T4V5"	""
"I3T6B7"	"I3T6B7"	""
"I3S3K9"	"I3S3K9"	""
"I3S6G1"	"I3S6G1"	""
"I3SD17"	"I3SD17"	""
"I3SDN5"	"I3SDN5"	""
"I3SNH9"	"I3SNH9"	""
"I3SPQ0"	"I3SPQ0"	""
"I3T1F9"	"I3T1F9"	""
"I3T7E8"	"I3T7E8"	""
"B3IX37"	"LJERF17"	"Transcription factor AP2-EREBP"
"Q75PK5"	"LJM3KALPHA"	"Mitogen-activated kinase kinase kinase alpha"
"I3SYC0"	"I3SYC0"	""
"I3S313"	"I3S313"	""
"I3S4C8"	"I3S4C8"	""
"I3SAB2"	"I3SAB2"	""
"I3SFR9"	"I3SFR9"	""
"I3SGQ8"	"I3SGQ8"	""
"I3SNQ2"	"I3SNQ2"	""
"I3SRW3"	"I3SRW3"	"60S ribosomal protein L36"
"I3SZB8"	"I3SZB8"	""
"I3T8F8"	"I3T8F8"	""
"I3SAU6"	"I3SAU6"	""
"I3SGT1"	"I3SGT1"	""
"I3SL14"	"I3SL14"	""
"I3SYB8"	"I3SYB8"	""
"I3T0A3"	"I3T0A3"	""
"I3T916"	"I3T916"	""
"I3S2R9"	"I3S2R9"	"Reticulon-like protein"
"I3SQ28"	"I3SQ28"	""
"I3SVJ0"	"I3SVJ0"	""
"I3SWJ1"	"I3SWJ1"	""
"I3T126"	"I3T126"	""
"I3T2T8"	"I3T2T8"	""
"I3T7D3"	"I3T7D3"	""
"I3RZZ0"	"I3RZZ0"	""
"I3S912"	"I3S912"	""
"I3SBX8"	"I3SBX8"	""
"I3SVX6"	"I3SVX6"	""
"I3SVU7"	"I3SVU7"	""
"I3T0V4"	"I3T0V4"	""
"I3T1Y0"	"I3T1Y0"	""
"I3T431"	"I3T431"	""
"I3T5L0"	"I3T5L0"	""
"I3T755"	"I3T755"	""
"I3S647"	"I3S647"	""
"I3SBY1"	"I3SBY1"	""
"I3SD49"	"I3SD49"	""
"I3SKM4"	"I3SKM4"	""
"I3SHJ5"	"I3SHJ5"	""
"I3SP75"	"I3SP75"	""
"I3SQV7"	"I3SQV7"	""
"I3SRQ5"	"I3SRQ5"	""
"I3STL1"	"I3STL1"	""
"I3SY15"	"I3SY15"	""
"I3SYC8"	"I3SYC8"	""
"I3T517"	"I3T517"	""
"I3T8D9"	"I3T8D9"	""
"I3SB12"	"I3SB12"	""
"I3SDL0"	"I3SDL0"	""
"I3SG93"	"I3SG93"	""
"I3SJ57"	"I3SJ57"	""
"I3SNU6"	"I3SNU6"	"Serine/threonine-protein phosphatase "
"I3SW85"	"I3SW85"	""
"I3T3Z9"	"I3T3Z9"	""
"I3T7I0"	"I3T7I0"	""
"I3T9S5"	"I3T9S5"	""
"I3S2M0"	"I3S2M0"	""
"I3SHW1"	"I3SHW1"	""
"I3SJA1"	"I3SJA1"	""
"I3SLB6"	"I3SLB6"	""
"I3T765"	"I3T765"	""
"I3T7E3"	"I3T7E3"	""
"I3TA47"	"I3TA47"	""
"I3SFY6"	"I3SFY6"	""
"I3SM60"	"I3SM60"	""
"I3S0R4"	"I3S0R4"	""
"I3S7C0"	"I3S7C0"	""
"I3SC35"	"I3SC35"	""
"I3SCA3"	"I3SCA3"	"Translation machinery-associated protein 22"
"I3SJ54"	"I3SJ54"	""
"I3SLR3"	"I3SLR3"	""
"I3SR11"	"I3SR11"	""
"I3SRK6"	"I3SRK6"	""
"I3SSM9"	"I3SSM9"	""
"I3T6R4"	"I3T6R4"	""
"I3T9G7"	"I3T9G7"	""
"I3S608"	"I3S608"	""
"I3SKT7"	"I3SKT7"	""
"I3T2Y5"	"I3T2Y5"	""
"Q9MBE4"	"Q9MBE4"	"Cytochrome P450"
"G3FSI4"	"MYB2"	"MIXTA-like transcription factor"
"I3S1S0"	"I3S1S0"	""
"I3S1B0"	"I3S1B0"	""
"I3S5R5"	"I3S5R5"	""
"I3S7E7"	"I3S7E7"	""
"I3S7P6"	"I3S7P6"	""
"I3SB06"	"I3SB06"	""
"I3SG87"	"I3SG87"	""
"I3SJ74"	"I3SJ74"	""
"I3SN84"	"I3SN84"	""
"I3SYK4"	"I3SYK4"	""
"I3T2E9"	"I3T2E9"	""
"I3T563"	"I3T563"	""
"I3T7X8"	"I3T7X8"	""
"I3T994"	"I3T994"	""
"B0BLJ3"	"CM0545.590.NC"	"CM0545.590.nc protein "
"I3S0S5"	"I3S0S5"	""
"I3SGS0"	"I3SGS0"	""
"I3SUT2"	"I3SUT2"	""
"I3T1S8"	"I3T1S8"	""
"I3T4A0"	"I3T4A0"	""
"I3TA59"	"I3TA59"	""
"I3S0D0"	"I3S0D0"	""
"I3S4F2"	"I3S4F2"	""
"I3SB45"	"I3SB45"	""
"I3SJ35"	"I3SJ35"	"HVA22-like protein"
"I3SWE8"	"I3SWE8"	""
"I3T1V1"	"I3T1V1"	""
"I3T931"	"I3T931"	""
"I3S0W1"	"I3S0W1"	""
"I3SPW3"	"I3SPW3"	""
"H9D2I3"	"H9D2I3"	"MAP kinase kinase 10"
"Q70I32"	"Q70I32"	"Nascent polypeptide-associated complex subunit beta"
"Q4U3Z5"	"GAMMA-TMT"	"Gamma-tocopherol methyltransferase"
"I3T5C9"	"I3T5C9"	""
"I3S0S3"	"I3S0S3"	""
"I3S1V5"	"I3S1V5"	""
"I3S7J9"	"I3S7J9"	""
"I3SEE2"	"I3SEE2"	""
"I3SKM1"	"I3SKM1"	""
"I3SNG2"	"I3SNG2"	""
"I3SR76"	"I3SR76"	""
"I3SZ16"	"I3SZ16"	""
"I3T165"	"I3T165"	""
"I3T5F8"	"I3T5F8"	""
"I3T7V3"	"I3T7V3"	""
"I3T9E6"	"I3T9E6"	"Adenylate kinase isoenzyme 6 homolog "
"I3SXD1"	"I3SXD1"	""
"I3TA87"	"I3TA87"	""
"G9JLS2"	"NAD7_LOJAMP003"	"NADH dehydrogenase subunit 7"
"I3RZQ3"	"I3RZQ3"	""
"I3S0Q7"	"I3S0Q7"	""
"I3S3B2"	"I3S3B2"	""
"I3S7I1"	"I3S7I1"	""
"I3S6K4"	"I3S6K4"	""
"I3SX93"	"I3SX93"	""
"I3T7G0"	"I3T7G0"	""
"I3S3C0"	"I3S3C0"	""
"I3S4T3"	"I3S4T3"	""
"I3SHH3"	"I3SHH3"	""
"I3SQK2"	"I3SQK2"	""
"I3SUI6"	"I3SUI6"	""
"I3T1I8"	"I3T1I8"	"Proteasome subunit alpha type "
"I3RZT6"	"I3RZT6"	""
"I3S3Q8"	"I3S3Q8"	""
"I3SBM2"	"I3SBM2"	""
"I3SI31"	"I3SI31"	""
"I3SMZ2"	"I3SMZ2"	""
"I3S2G7"	"I3S2G7"	""
"I3S5E4"	"I3S5E4"	""
"I3S9P4"	"I3S9P4"	""
"I3SCS9"	"I3SCS9"	""
"I3SE38"	"I3SE38"	""
"I3SQ60"	"I3SQ60"	""
"I3ST39"	"I3ST39"	"Ferritin "
"I3T0C7"	"I3T0C7"	""
"I3T3A4"	"I3T3A4"	"Peroxidase "
"I3TA41"	"I3TA41"	""
"B5U8K6"	"LLP5"	"Legumin storage protein 5"
"I3S8P3"	"I3S8P3"	""
"I3SG75"	"I3SG75"	""
"I3RZA6"	"I3RZA6"	""
"I3S304"	"I3S304"	""
"I3SNT1"	"I3SNT1"	""
"I3SQM1"	"I3SQM1"	""
"I3SUP0"	"I3SUP0"	""
"I3SQY9"	"I3SQY9"	""
"I3T775"	"I3T775"	""
"Q4VPE8"	"LOB3"	"Lateral organ boundaries-like 3 "
"Q9M433"	"ENOD40-1"	"ENOD40-1 protein"
"I3T0Y0"	"I3T0Y0"	"Glutathione peroxidase"
"I3S3E4"	"I3S3E4"	""
"I3SAX6"	"I3SAX6"	""
"I3SDQ4"	"I3SDQ4"	""
"I3SME6"	"I3SME6"	""
"I3SQD0"	"I3SQD0"	""
"I3SZ59"	"I3SZ59"	""
"I3T1R1"	"I3T1R1"	""
"I3T4X0"	"I3T4X0"	""
"I3T9Z8"	"I3T9Z8"	""
"I3S195"	"I3S195"	""
"I3S6R7"	"I3S6R7"	""
"I3SDT6"	"I3SDT6"	""
"I3SGK9"	"I3SGK9"	""
"I3SKC2"	"I3SKC2"	""
"I3SMC4"	"I3SMC4"	""
